,Summer_two_weeks_dpH,Summer_Full_exp_dpH,Winter_two_weeks_dpH,Winter_Full_exp_dpH,Summer_two_weeks_omega,Summer_Full_exp_omega,Winter_two_weeks_omega,Winter_Full_exp_omega
1959,4.2915344e-06,0.08914089,1.4305115e-06,0.05647421,2.1963947,2.7092278,1.6823359,1.9055495
1960,4.2915344e-06,0.09185076,1.4305115e-06,0.060504436,2.195062,2.7312992,1.681537,1.9213715
1961,3.8146973e-06,0.09738827,1.4305115e-06,0.035351753,2.1922581,2.7764428,1.6801877,1.8173574
1962,3.8146973e-06,0.11351538,1.4305115e-06,0.01317215,2.188431,2.7913826,1.6764927,1.7259117
1963,3.8146973e-06,0.09553766,4.7683716e-07,0.0072774887,2.1853344,2.6830833,1.6729742,1.7000593
1964,4.2915344e-06,0.08109617,1.4305115e-06,0.0065307617,2.1829226,2.598966,1.6702899,1.6945354
1965,4.2915344e-06,0.08545017,9.536743e-07,0.008570194,2.1813984,2.6213777,1.6686646,1.7005134
1966,4.7683716e-06,0.08326578,1.4305115e-06,0.014201164,2.179851,2.6073449,1.6681911,1.721252
1967,3.8146973e-06,0.09371567,9.536743e-07,0.015291691,2.1787145,2.6645854,1.6691084,1.7263395
1968,3.8146973e-06,0.0905962,4.7683716e-07,0.013120651,2.1785626,2.6467507,1.6706733,1.7197195
1969,3.8146973e-06,0.0982399,1.4305115e-06,0.012498379,2.177804,2.6891696,1.6731421,1.7199053
1970,3.8146973e-06,0.09266806,9.536743e-07,0.013594627,2.179884,2.6599774,1.6758782,1.7268883
1971,3.8146973e-06,0.08935976,9.536743e-07,0.016065598,2.1812878,2.6429777,1.6774291,1.7379184
1972,5.2452087e-06,0.085026264,9.536743e-07,0.020846367,2.1827996,2.6204875,1.6776756,1.7565514
1973,3.8146973e-06,0.078341484,9.536743e-07,0.024721146,2.184828,2.5857818,1.6765556,1.7703986
1974,3.8146973e-06,0.07171011,1.4305115e-06,0.021417141,2.187174,2.5521421,1.6747547,1.7556897
1975,3.8146973e-06,0.06740904,9.536743e-07,0.015634537,2.1893036,2.531236,1.6724648,1.7311207
1976,3.8146973e-06,0.063583374,1.4305115e-06,0.011802673,2.1914673,2.5130765,1.6694094,1.7134367
1977,3.8146973e-06,0.060629368,9.536743e-07,0.010383129,2.1932726,2.4992936,1.6667122,1.7053264
1978,3.8146973e-06,0.05859995,0.0,0.01295948,2.1955528,2.4910257,1.6653781,1.7136693
1979,3.8146973e-06,0.050450325,9.536743e-07,0.030271053,2.1991196,2.451892,1.6656481,1.781247
1980,3.8146973e-06,0.046015263,9.536743e-07,0.046269894,2.2023692,2.4322784,1.6657656,1.8460354
1981,3.8146973e-06,0.040554047,0.0,0.05920458,2.201708,2.4032657,1.6666704,1.9004755
1982,3.8146973e-06,0.03597498,4.7683716e-07,0.05974531,2.1863577,2.3516796,1.6676999,1.905282
1983,3.8146973e-06,0.034998417,4.7683716e-07,0.054506302,2.1629248,2.3192928,1.6683944,1.8832598
1984,3.33786e-06,0.037494183,0.0,0.061977386,2.151495,2.3258324,1.6691151,1.914991
1985,3.8146973e-06,0.03822851,0.0,0.054760456,2.143626,2.322979,1.6682514,1.884847
1986,2.3841858e-06,0.039323807,1.4305115e-06,0.02234459,2.1387823,2.3261058,1.6636815,1.7482044
1987,2.861023e-06,0.042267323,4.7683716e-07,0.00695467,2.135645,2.3403776,1.6603413,1.686025
1988,3.33786e-06,0.04799652,4.7683716e-07,0.0061383247,2.133565,2.3671076,1.658432,1.6810559
1989,2.3841858e-06,0.049708366,4.7683716e-07,0.007785797,2.1350029,2.3774204,1.657022,1.6857423
1990,3.33786e-06,0.053425312,4.7683716e-07,0.012748718,2.134591,2.396022,1.6564589,1.7037092
1991,3.33786e-06,0.056031704,4.7683716e-07,0.014949799,2.1352003,2.4101424,1.6570225,1.7125741
1992,2.861023e-06,0.05846834,4.7683716e-07,0.012129307,2.136492,2.4242256,1.6583986,1.703375
1993,2.861023e-06,0.06225872,1.4305115e-06,0.01088953,2.1375482,2.4452,1.6605865,1.7009672
1994,2.861023e-06,0.06623745,4.7683716e-07,0.011620998,2.1382377,2.4669213,1.6631389,1.7063287
1995,3.33786e-06,0.07078123,4.7683716e-07,0.013099194,2.13914,2.4920669,1.6650752,1.7138882
1996,3.8146973e-06,0.07481623,4.7683716e-07,0.016947746,2.1402938,2.5149963,1.6660763,1.7295185
1997,2.861023e-06,0.07967043,1.4305115e-06,0.03311062,2.14206,2.5432737,1.6657572,1.7917471
1998,3.8146973e-06,0.0877552,1.4305115e-06,0.025489807,2.1430335,2.5886793,1.6648412,1.7610222
1999,2.861023e-06,0.09775591,4.7683716e-07,0.018877506,2.1436622,2.6451774,1.663201,1.7338816
2000,3.33786e-06,0.11840677,4.7683716e-07,0.0134058,2.143778,2.7640438,1.6612993,1.7111588
2001,3.8146973e-06,0.13597631,0.0,0.010786533,2.144271,2.869734,1.6593008,1.6992683
2002,3.33786e-06,0.14591122,4.7683716e-07,0.010417938,2.14592,2.9329636,1.6580315,1.6965863
2003,3.33786e-06,0.12715673,9.536743e-07,0.013150692,2.1465213,2.8204772,1.6576229,1.70642
2004,3.33786e-06,0.08404398,0.0,0.025569916,2.1439044,2.5711374,1.6575826,1.7539029
2005,3.8146973e-06,0.052694798,0.0,0.048134804,2.1400676,2.3983908,1.6580029,1.8442575
2006,3.33786e-06,0.04118395,9.536743e-07,0.041797638,2.1359606,2.3352919,1.6593395,1.821551
2007,2.861023e-06,0.034359932,0.0,0.031113148,2.1301775,2.2950099,1.6598197,1.7782207
2008,3.33786e-06,0.030898571,4.7683716e-07,0.04432249,2.1283166,2.2674897,1.6610073,1.833206
2009,3.33786e-06,0.029268742,1.4305115e-06,0.07989502,2.128949,2.2562745,1.6621264,1.9833107
2010,2.861023e-06,0.030069828,1.4305115e-06,0.11098337,2.1340687,2.2676303,1.6616644,2.1200926
2011,2.861023e-06,0.032301903,4.7683716e-07,0.10555887,2.13839,2.2935877,1.6604267,2.0924065
2012,3.33786e-06,0.0366745,4.7683716e-07,0.08907652,2.1409063,2.3180144,1.6589235,2.0168047
2013,2.861023e-06,0.045285225,0.0,0.045182705,2.1430757,2.363768,1.6580633,1.8313996
2014,3.33786e-06,0.053878784,0.0,0.0342021,2.1445622,2.409487,1.6578665,1.7875714
2015,3.8146973e-06,0.0616436,4.7683716e-07,0.031480312,2.1455853,2.4511216,1.6581908,1.777258
2016,3.33786e-06,0.069768906,4.7683716e-07,0.024494171,2.1463168,2.4950075,1.6589707,1.7509928
2017,3.8146973e-06,0.075149536,9.536743e-07,0.017398834,2.1469986,2.524706,1.6600286,1.7249626
2018,3.8146973e-06,0.07542086,4.7683716e-07,0.013861179,2.1480389,2.527375,1.6615295,1.713122
2019,3.33786e-06,0.0772872,9.536743e-07,0.0132546425,2.148783,2.5383308,1.6635567,1.7129189
2020,3.8146973e-06,0.08043003,4.7683716e-07,0.015039444,2.1492634,2.556002,1.6651448,1.7213072
2021,2.3841858e-06,0.078188896,4.7683716e-07,0.019879341,2.1499677,2.5446427,1.6654825,1.7400985
2022,3.8146973e-06,0.072114944,9.536743e-07,0.026165962,2.1499953,2.5118396,1.6647941,1.7635989
2023,2.861023e-06,0.06827736,1.4305115e-06,0.02256918,2.149772,2.491023,1.6634349,1.7482754
2024,3.33786e-06,0.066803455,4.7683716e-07,0.017891407,2.1502638,2.48371,1.6621495,1.7290395
2025,3.33786e-06,0.066120625,0.0,0.016230583,2.1517656,2.4818203,1.6607342,1.7212633
2026,3.33786e-06,0.06806755,4.7683716e-07,0.0160985,2.1533473,2.494016,1.6595417,1.7195263
2027,3.33786e-06,0.06871557,9.536743e-07,0.016211987,2.155366,2.4998295,1.6592903,1.7196983
2028,3.33786e-06,0.06585312,0.0,0.017502308,2.1572514,2.4867303,1.659246,1.7245575
2029,3.33786e-06,0.06582022,4.7683716e-07,0.022942066,2.161815,2.4918501,1.6591873,1.7453465
2030,3.33786e-06,0.065541744,0.0,0.0346303,2.1672986,2.4966798,1.6595303,1.79151
2031,2.861023e-06,0.06491709,4.7683716e-07,0.038316727,2.1725256,2.4993024,1.6609684,1.8071853
2032,3.33786e-06,0.06883335,0.0,0.05927849,2.1784937,2.5271575,1.6629891,1.8945359
2033,3.33786e-06,0.08630991,9.536743e-07,0.08756304,2.1831563,2.6288366,1.6635337,2.0159175
2034,3.8146973e-06,0.10930872,9.536743e-07,0.10810232,2.1818626,2.7590296,1.6627493,2.106849
2035,3.33786e-06,0.12852526,0.0,0.10649824,2.178476,2.8692315,1.6615022,2.0979385
2036,3.33786e-06,0.13569069,4.7683716e-07,0.09439802,2.1753228,2.9086683,1.6601992,2.0418806
2037,3.8146973e-06,0.13427305,0.0,0.10620165,2.172684,2.8965433,1.6594892,2.094042
2038,3.8146973e-06,0.12895298,4.7683716e-07,0.087359905,2.1703339,2.8611639,1.6591173,2.0095308
2039,3.8146973e-06,0.12091684,0.0,0.05679941,2.168379,2.8104765,1.6594561,1.8801969
2040,2.3841858e-06,0.10238409,0.0,0.024469376,2.166339,2.699653,1.6604958,1.7525212
2041,3.8146973e-06,0.10288191,9.536743e-07,0.018733025,2.1653864,2.7013214,1.6618198,1.7319136
2042,3.33786e-06,0.10469675,9.536743e-07,0.01675415,2.1645184,2.7106686,1.6631223,1.7257336
2043,2.861023e-06,0.10585451,1.4305115e-06,0.016095161,2.1637716,2.716407,1.6646795,1.7248396
2044,3.33786e-06,0.09331846,1.9073486e-06,0.016702652,2.1636467,2.6448033,1.6664692,1.7290021
2045,3.33786e-06,0.0916276,4.7683716e-07,0.0195055,2.1637793,2.6354609,1.6676221,1.740904
2046,3.8146973e-06,0.092321396,1.4305115e-06,0.026432037,2.1639318,2.639536,1.6672522,1.7672373
2047,2.3841858e-06,0.09192467,4.7683716e-07,0.027448177,2.1642895,2.6377199,1.6660663,1.7699333
2048,3.8146973e-06,0.10015631,9.536743e-07,0.022318363,2.1651752,2.6853878,1.6651675,1.7491388
2049,3.33786e-06,0.0942235,4.7683716e-07,0.018595695,2.1667325,2.6535456,1.6641291,1.7337915
2050,3.33786e-06,0.090312004,4.7683716e-07,0.017429829,2.1686184,2.633819,1.6627895,1.7279528
2051,3.8146973e-06,0.09435701,9.536743e-07,0.016718864,2.169232,2.6576955,1.6623559,1.7247992
2052,3.8146973e-06,0.09982157,4.7683716e-07,0.016199589,2.171733,2.693099,1.6622893,1.7227601
2053,3.8146973e-06,0.0857234,0.0,0.016382217,2.1714447,2.6115348,1.662261,1.7234259
2054,2.3841858e-06,0.07778072,9.536743e-07,0.021066666,2.172498,2.5689886,1.662231,1.7413058
2055,3.8146973e-06,0.08783722,9.536743e-07,0.04121399,2.1748765,2.627723,1.6633772,1.822103
2056,3.8146973e-06,0.09786558,9.536743e-07,0.05201435,2.1755393,2.6853487,1.6648932,1.8682235
2057,2.861023e-06,0.10679388,4.7683716e-07,0.05540228,2.1756065,2.7369041,1.6652737,1.8823587
2058,3.33786e-06,0.11562681,4.7683716e-07,0.06424093,2.175914,2.7891438,1.6646905,1.9177102
2059,2.861023e-06,0.12850523,4.7683716e-07,0.07415867,2.1754313,2.8659384,1.6647259,1.9593505
2060,2.861023e-06,0.13560915,4.7683716e-07,0.072191715,2.1746898,2.9084597,1.6635395,1.9493017
2061,3.8146973e-06,0.1299572,4.7683716e-07,0.044175148,2.1742828,2.8729064,1.6638298,1.778389
2062,3.33786e-06,0.1178503,4.7683716e-07,0.044358253,2.174188,2.7996063,1.1095634,1.1860961
2063,3.8146973e-06,0.10969496,1.4305115e-06,0.02925396,2.1747036,2.752231,1.6650616,1.7759002
2064,3.33786e-06,0.095683575,1.4305115e-06,0.025823116,2.1755302,2.6724675,1.6661549,1.7637124
2065,3.33786e-06,0.097084045,9.536743e-07,0.022334576,2.1758149,2.6807394,1.6673422,1.7514749
2066,3.33786e-06,0.101183414,9.536743e-07,0.021213531,2.1756446,2.7039604,1.6684359,1.7483039
2067,3.33786e-06,0.10675144,4.7683716e-07,0.02148676,2.1752338,2.7355862,1.6694487,1.7504195
2068,2.861023e-06,0.10729647,1.9073486e-06,0.025259972,2.1748943,2.738327,1.6700217,1.7656056
2069,2.3841858e-06,0.11264181,9.536743e-07,0.036495686,2.174175,2.7686386,1.6693558,1.8090132
2070,2.3841858e-06,0.11771774,1.4305115e-06,0.0472641,2.173631,2.7978742,1.6674737,1.8501816
2071,3.8146973e-06,0.123244286,4.7683716e-07,0.042898655,2.1737156,2.830881,1.6675404,1.8326501
2072,3.33786e-06,0.13582468,1.4305115e-06,0.019819736,2.1752615,2.9091408,1.6682615,1.7427753
2073,3.33786e-06,0.13837433,9.536743e-07,0.014225006,2.1772282,2.9279778,1.6670882,1.7202305
2074,2.861023e-06,0.144176,1.4305115e-06,0.009918213,2.1777613,2.9644134,1.6663827,1.7032579
2075,2.861023e-06,0.13968325,4.7683716e-07,0.0076875687,2.1786237,2.9378922,1.6658564,1.6943654
2076,2.3841858e-06,0.13660955,4.7683716e-07,0.0064086914,2.179662,2.92082,1.6650985,1.6888212
2077,3.33786e-06,0.11334896,4.7683716e-07,0.006201744,2.184825,2.7875984,1.6649014,1.6878504
2078,3.33786e-06,0.050333023,4.7683716e-07,0.006577015,2.1978831,2.450229,1.6648942,1.689236
2079,3.33786e-06,0.040565014,9.536743e-07,0.009198189,2.200794,2.402522,1.6648434,1.6989832
2080,2.3841858e-06,0.049423218,4.7683716e-07,0.018707752,2.2028303,2.4510355,1.6648661,1.7351269
2081,3.33786e-06,0.060432434,4.7683716e-07,0.049919605,2.2121382,2.5201569,1.6649991,1.8589884
2082,3.33786e-06,0.07122135,4.7683716e-07,0.06296778,2.214761,2.581628,1.6643991,1.9113827
2083,2.861023e-06,0.08870554,9.536743e-07,0.019499779,2.212404,2.676892,1.6641332,1.7372373
2084,2.3841858e-06,0.100432396,4.7683716e-07,0.018185616,2.2103589,2.7422354,1.664115,1.729235
2085,2.3841858e-06,0.10873556,0.0,0.018241882,2.2089412,2.7913573,1.6642576,1.7296962
2086,3.33786e-06,0.103940964,9.536743e-07,0.017903328,2.2068431,2.764042,1.6644949,1.7279838
2087,3.33786e-06,0.09157801,9.536743e-07,0.017679214,2.2046607,2.6917098,1.6648809,1.7271281
2088,3.33786e-06,0.081335545,4.7683716e-07,0.016870975,2.2030735,2.631238,1.6655169,1.7232442
2089,3.33786e-06,0.07997036,9.536743e-07,0.014650345,2.2057595,2.6218417,1.6665096,1.7212385
2090,2.861023e-06,0.054847717,9.536743e-07,0.014709473,2.2173612,2.4957962,1.6677465,1.7227373
2091,2.3841858e-06,0.03059578,1.4305115e-06,0.014618874,2.2326005,2.3852215,1.6693925,1.7240885
2092,1.4305115e-06,0.035809517,1.4305115e-06,0.015164852,2.2433577,2.423682,1.6711155,1.727942
2093,1.4305115e-06,0.04755974,4.7683716e-07,0.016105652,2.254507,2.4978635,1.6727709,1.7332401
2094,1.9073486e-06,0.061557293,1.4305115e-06,0.017825603,2.2594395,2.5796611,1.6742392,1.7413381
2095,2.3841858e-06,0.07286024,1.9073486e-06,0.021547794,2.258848,2.6416962,1.6748294,1.756271
2096,1.9073486e-06,0.07995653,9.536743e-07,0.02810669,2.2585447,2.6816292,1.674068,1.7809719
2097,1.4305115e-06,0.083082676,1.4305115e-06,0.030473232,2.2643888,2.70699,1.6732055,1.7893419
2098,1.4305115e-06,0.08309317,4.7683716e-07,0.027532578,2.2661753,2.7100317,1.6733613,1.7781019
2099,1.9073486e-06,0.05663252,1.9073486e-06,0.016854286,2.248163,2.5396352,1.6717387,1.7350368
2100,2.3841858e-06,0.018270493,4.7683716e-07,0.012973785,2.2138355,2.3031952,1.6690804,1.7175412
2101,1.9073486e-06,0.013661385,9.536743e-07,0.011271954,2.180422,2.2460785,1.6681405,1.7101489
2102,9.536743e-07,0.015267372,4.7683716e-07,0.0104317665,2.1478279,2.2202845,1.6679791,1.7068162
2103,1.9073486e-06,0.022469997,0.0,0.011304855,2.1303017,2.236802,1.6676717,1.7097859
2104,1.4305115e-06,0.030034542,4.7683716e-07,0.017956257,2.12333,2.266318,1.6676646,1.7350274
2105,1.9073486e-06,0.034661293,4.7683716e-07,0.040319443,2.1209066,2.286474,1.6674393,1.8221622
2106,1.4305115e-06,0.034835815,4.7683716e-07,0.020112991,2.1123092,2.2781508,1.6672978,1.7428797
2107,4.7683716e-07,0.037757397,9.536743e-07,0.017424107,2.1016557,2.2810156,1.6682096,1.7335426
2108,1.9073486e-06,0.037968636,1.4305115e-06,0.016595364,2.0946686,2.274503,1.6694994,1.7300423
2109,1.9073486e-06,0.035995483,4.7683716e-07,0.016210556,2.0800507,2.2491102,1.6712457,1.729621
2110,1.4305115e-06,0.029681206,9.536743e-07,0.016315937,2.0560915,2.1931658,1.67313,1.7321415
2111,1.9073486e-06,0.019760132,1.4305115e-06,0.016347885,1.9069676,1.9912615,1.675056,1.7343041
2112,1.4305115e-06,0.027997494,1.4305115e-06,0.016395092,1.2754476,1.3562547,1.6772584,1.7368962
2113,1.4305115e-06,0.026965141,1.4305115e-06,0.016534328,1.2247716,1.2984666,1.680091,1.7407261
2114,1.4305115e-06,0.029716015,1.4305115e-06,0.01719904,1.3187472,1.4060458,1.6830196,1.7476906
2115,1.4305115e-06,0.033096313,1.9073486e-06,0.018063545,1.416367,1.522797,1.6857351,1.754177
2116,1.4305115e-06,0.034172535,9.536743e-07,0.018717289,1.5153846,1.6341985,1.6884097,1.7594858
2117,1.4305115e-06,0.045380592,1.9073486e-06,0.019439697,1.6375579,1.8100411,1.6906719,1.7646352
2118,1.4305115e-06,0.057932377,1.9073486e-06,0.02060318,1.7770743,2.017601,1.6923255,1.7708763
2119,1.9073486e-06,0.061126232,1.9073486e-06,0.023182869,1.9036058,2.1749413,1.6931118,1.7817689
2120,1.9073486e-06,0.05909729,1.9073486e-06,0.029262066,1.9954752,2.268926,1.6927608,1.8053385
2121,1.9073486e-06,0.056318283,1.9073486e-06,0.054318905,1.3579922,1.5299711,1.691779,1.9062128
2122,1.9073486e-06,0.050851345,1.9073486e-06,0.053222656,2.013141,2.2285087,1.6935825,1.9038357
2123,1.9073486e-06,0.039442062,1.9073486e-06,0.02584505,1.9758506,2.153272,1.692997,1.7924156
2124,1.9073486e-06,0.03504944,1.9073486e-06,0.014884472,1.9831003,2.1406548,1.685589,1.7418085
2125,1.9073486e-06,0.029897213,1.4305115e-06,0.01239872,2.0063555,2.1415234,1.6826931,1.7293305
2126,9.536743e-07,0.02222538,9.536743e-07,0.0107421875,2.003218,2.1028295,1.6815773,1.7218937
2127,1.9073486e-06,0.022386074,1.9073486e-06,0.009698868,1.9940357,2.0939507,1.6793895,1.7157055
2128,1.4305115e-06,0.0374403,1.4305115e-06,0.010297298,1.9543837,2.120838,1.6775746,1.7161106
2129,1.9073486e-06,0.050521374,1.4305115e-06,0.013090134,1.932829,2.1582184,1.675808,1.7248796
2130,1.9073486e-06,0.064395905,9.536743e-07,0.017420769,1.9358715,2.2276957,1.6749665,1.7405287
2131,1.9073486e-06,0.08277893,1.4305115e-06,0.01905632,1.956518,2.3419979,1.6752001,1.7470492
2132,1.4305115e-06,0.095897675,9.536743e-07,0.017022133,1.9813048,2.4389348,1.6763014,1.7403904
2133,1.9073486e-06,0.1031332,9.536743e-07,0.016098022,2.0040522,2.5050025,1.6784286,1.7372217
2134,1.9073486e-06,0.10569334,9.536743e-07,0.015957832,2.019043,2.5383384,1.6808528,1.7388729
2135,1.9073486e-06,0.10437441,9.536743e-07,0.01626873,2.0209053,2.5373383,1.6832751,1.7448449
2136,1.9073486e-06,0.09785509,1.4305115e-06,0.016465187,2.011793,2.496749,1.6861938,1.7501255
2137,1.9073486e-06,0.09072876,1.9073486e-06,0.017539501,1.998258,2.4452765,1.6894479,1.756917
2138,1.9073486e-06,0.08311558,1.9073486e-06,0.018706799,1.983923,2.3884003,1.6924176,1.7669474
2139,9.536743e-07,0.07888508,1.9073486e-06,0.020201683,1.974943,2.354524,1.6951133,1.7787075
2140,1.9073486e-06,0.07891846,1.9073486e-06,0.024301529,1.9739691,2.3520534,1.6972662,1.7905163
2141,1.4305115e-06,0.08119869,1.9073486e-06,0.026641846,1.987228,2.377074,1.6990161,1.8015891
2142,1.9073486e-06,0.08241749,2.3841858e-06,0.029127598,2.0081127,2.403612,1.7000833,1.8125738
2143,1.9073486e-06,0.08371973,1.9073486e-06,0.03016758,2.0319545,2.435487,1.7011337,1.8178306
2144,1.9073486e-06,0.08367491,1.9073486e-06,0.032948494,2.05336,2.4602048,1.7017943,1.8296604
2145,1.9073486e-06,0.09318304,2.3841858e-06,0.06045246,2.0606575,2.5198963,1.701148,1.9426001
2146,1.9073486e-06,0.10269022,1.9073486e-06,0.07120466,2.0621295,2.6022918,1.7011598,1.988913
2147,1.9073486e-06,0.11167288,1.9073486e-06,0.047126293,2.0520532,2.6555793,1.7014993,1.8873578
2148,2.3841858e-06,0.13795137,1.9073486e-06,0.028035164,2.0370607,2.7413666,1.6919934,1.7998823
2149,1.9073486e-06,0.1559329,1.9073486e-06,0.013267517,2.0249467,2.8321521,1.6895046,1.7396379
2150,1.9073486e-06,0.1657052,1.4305115e-06,0.010054588,2.0102482,2.8780537,1.6876544,1.7254833
2151,1.9073486e-06,0.16490793,1.4305115e-06,0.008639336,1.9988227,2.8628006,1.6855739,1.7179939
2152,1.9073486e-06,0.14703989,9.536743e-07,0.008130074,2.0032969,2.753892,1.6820868,1.7125168
2153,2.3841858e-06,0.090539455,1.4305115e-06,0.010482788,2.0128162,2.4488442,1.6790816,1.7183536
2154,1.9073486e-06,0.0637269,9.536743e-07,0.02596426,2.0093467,2.3075988,1.6780797,1.7769407
2155,1.9073486e-06,0.07299805,1.4305115e-06,0.02678442,2.003145,2.3469543,1.6785297,1.7805119
2156,1.9073486e-06,0.0968442,1.4305115e-06,0.013620853,2.0014002,2.4681695,1.6796049,1.7308044
2157,1.4305115e-06,0.116117954,1.4305115e-06,0.012357712,2.0056775,2.5774348,1.6824217,1.7288898
2158,1.9073486e-06,0.12726259,9.536743e-07,0.012661934,2.011772,2.6472547,1.6864678,1.7342033
2159,1.4305115e-06,0.13423681,1.9073486e-06,0.013408661,2.016528,2.6930048,1.6909728,1.7431198
2160,2.3841858e-06,0.13086987,9.536743e-07,0.014341354,2.0195553,2.6797333,1.6950723,1.7527142
2161,1.9073486e-06,0.11833906,1.9073486e-06,0.015481472,2.0215733,2.6158783,1.6989247,1.7633506
2162,1.9073486e-06,0.11205721,1.9073486e-06,0.01734066,2.022648,2.5843027,1.7020493,1.7776448
2163,2.3841858e-06,0.114721775,1.9073486e-06,0.02087164,2.024013,2.6030617,1.7037472,1.8007749
2164,1.9073486e-06,0.119936466,2.861023e-06,0.028939247,2.027383,2.6369805,1.7043725,1.81638
2165,2.861023e-06,0.11219931,1.9073486e-06,0.032989025,2.0344439,2.5999641,1.7046,1.8328298
2166,1.9073486e-06,0.08215189,2.3841858e-06,0.040765762,2.0480735,2.4495637,1.7050034,1.8648205
2167,2.3841858e-06,0.050523758,1.9073486e-06,0.061017513,2.0718267,2.3118322,1.7050737,1.9498472
2168,2.861023e-06,0.034116745,2.3841858e-06,0.037082672,2.1061141,2.2680044,1.7081214,1.8531533
2169,2.3841858e-06,0.03227997,2.3841858e-06,0.0382843,2.152836,2.3088753,1.7103008,1.8604134
2170,1.9073486e-06,0.035807133,2.3841858e-06,0.055856705,2.1836843,2.3596792,1.7102203,1.9337119
2171,2.3841858e-06,0.0450387,2.861023e-06,0.07675409,2.1989155,2.4236424,1.7073675,2.0209215
2172,2.861023e-06,0.05228138,1.9073486e-06,0.05974102,2.217553,2.4822633,1.7036762,1.9429127
2173,1.9073486e-06,0.047186375,1.9073486e-06,0.0275836,2.2459688,2.486333,1.6980672,1.8045412
2174,2.3841858e-06,0.048790455,1.9073486e-06,0.011307716,2.2667277,2.5176923,1.6962627,1.7390656
2175,2.861023e-06,0.0454731,1.4305115e-06,0.00853014,2.280045,2.5143993,1.6923513,1.7244815
2176,1.9073486e-06,0.048367977,4.7683716e-07,0.0069971085,2.2842057,2.5348895,1.6879139,1.7141633
2177,2.3841858e-06,0.06546068,4.7683716e-07,0.007057667,2.283582,2.6303546,1.6847938,1.7112226
2178,2.861023e-06,0.07743502,9.536743e-07,0.008648396,2.2821076,2.6948338,1.682569,1.7149636
2179,2.3841858e-06,0.06399059,9.536743e-07,0.017961502,2.27713,2.6125088,1.6814026,1.7492794
2180,2.3841858e-06,0.051772594,1.4305115e-06,0.024478912,2.2775927,2.5457504,1.6822472,1.7754291
2181,2.3841858e-06,0.049717903,1.4305115e-06,0.012025833,2.2815664,2.5389786,1.6844214,1.7296706
2182,2.3841858e-06,0.06382561,9.536743e-07,0.01099205,2.2811596,2.6162443,1.688007,1.7294084
2183,2.861023e-06,0.069562435,9.536743e-07,0.01159668,2.2750282,2.6413631,1.6927996,1.7366215
2184,2.3841858e-06,0.070174694,1.9073486e-06,0.012578011,2.2648585,2.6331255,1.6978391,1.747435
2185,1.9073486e-06,0.06780672,9.536743e-07,0.013834,2.2523487,2.6055744,1.7026148,1.759672
2186,2.861023e-06,0.061575413,1.9073486e-06,0.015745163,2.242372,2.5599005,1.7071342,1.7756987
2187,2.861023e-06,0.057916164,9.536743e-07,0.024454117,2.236558,2.5334227,1.7099475,1.8044524
2188,1.9073486e-06,0.057766438,1.9073486e-06,0.02532053,2.2356403,2.5315454,1.7105474,1.8085176
